,fecha,cod_cliente,cod_art,_canal_cliente,venta,kilos
139156,2024-03-11,1438recoleta170227870015,715recoleta,Distribuidores,0,-28
139157,2024-03-11,1622recoleta130051740018,715recoleta,Distribuidores,9900,77
139158,2024-03-16,1438recoleta170227870015,715recoleta,Distribuidores,13500,105
139159,2024-03-18,1819recoleta140266200015,724Brecoleta,Distribuidores,3841,14
139160,2024-03-25,1598recoleta190237020019,716recoleta,Distribuidores,24768,162
139161,2024-03-25,1622recoleta130051740018,715recoleta,Distribuidores,9000,70
139162,2024-04-01,1622recoleta130051740018,715recoleta,Distribuidores,9000,70
139168,2022-11-07,1525recoleta180291990015,723recoleta,Distribuidores,12674,67
139169,2022-11-21,1525recoleta180291990015,716recoleta,Distribuidores,24770,155
139170,2022-11-25,1525recoleta180291990015,723recoleta,Distribuidores,6337,34
139171,2022-11-25,1525recoleta180291990015,716recoleta,Distribuidores,12385,78
139172,2022-12-03,1525recoleta180291990015,723recoleta,Distribuidores,12674,74
139173,2022-12-26,1525recoleta180291990015,723recoleta,Distribuidores,12674,74
139174,2022-12-26,1525recoleta180291990015,716recoleta,Distribuidores,12385,78
139175,2023-01-09,1525recoleta180291990015,716recoleta,Distribuidores,12385,78
139176,2023-01-21,1525recoleta180291990015,723recoleta,Distribuidores,6337,34
139177,2023-01-21,1525recoleta180291990015,716recoleta,Distribuidores,24770,162
139178,2023-02-13,1525recoleta180291990015,723recoleta,Distribuidores,12674,74
139179,2023-02-18,1525recoleta180291990015,716recoleta,Distribuidores,13624,78
139180,2023-03-04,1525recoleta180291990015,716recoleta,Distribuidores,12385,78
139181,2023-03-10,1525recoleta180291990015,716recoleta,Distribuidores,11147,78
139182,2023-03-24,1525recoleta180291990015,723recoleta,Distribuidores,12678,67
139183,2023-03-24,1525recoleta180291990015,716recoleta,Distribuidores,24768,155
139184,2023-04-10,1525recoleta180291990015,716recoleta,Distribuidores,30960,190
139185,2023-04-12,1525recoleta180291990015,723recoleta,Distribuidores,-6339,-34
139186,2023-04-12,1525recoleta180291990015,716recoleta,Distribuidores,-12384,-78
139187,2023-04-15,1525recoleta180291990015,716recoleta,Distribuidores,14861,92
139188,2023-05-02,1525recoleta180291990015,723recoleta,Distribuidores,12678,74
139189,2023-05-06,1525recoleta180291990015,716recoleta,Distribuidores,24768,155
139190,2023-05-08,1525recoleta180291990015,716recoleta,Distribuidores,0,0
139191,2023-05-13,1525recoleta180291990015,749recoleta,Distribuidores,23850,162
139192,2023-05-27,1525recoleta180291990015,749recoleta,Distribuidores,23850,156
139193,2023-05-27,1525recoleta180291990015,715recoleta,Distribuidores,12202,77
139194,2023-06-05,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139195,2023-06-10,1525recoleta180291990015,723recoleta,Distribuidores,6339,34
139196,2023-06-10,1525recoleta180291990015,749recoleta,Distribuidores,23850,156
139197,2023-06-10,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139198,2023-06-19,1525recoleta180291990015,712recoleta,Distribuidores,1781,9
139199,2023-06-19,1525recoleta180291990015,714Arecoleta,Distribuidores,0,4
139200,2023-06-24,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139201,2023-06-24,1525recoleta180291990015,723recoleta,Distribuidores,12678,74
139202,2023-07-01,1525recoleta180291990015,712recoleta,Distribuidores,1781,9
139203,2023-07-01,1525recoleta180291990015,749recoleta,Distribuidores,14310,91
139204,2023-07-08,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139205,2023-07-14,1525recoleta180291990015,749recoleta,Distribuidores,23850,156
139206,2023-07-14,1525recoleta180291990015,716recoleta,Distribuidores,6192,35
139207,2023-07-22,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139208,2023-08-05,1525recoleta180291990015,749recoleta,Distribuidores,11925,78
139209,2023-08-05,1525recoleta180291990015,723recoleta,Distribuidores,6339,34
139210,2023-08-14,1525recoleta180291990015,715recoleta,Distribuidores,6101,35
139211,2023-08-14,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139212,2023-08-14,1525recoleta180291990015,723recoleta,Distribuidores,6339,34
139213,2023-08-19,1525recoleta180291990015,749recoleta,Distribuidores,17888,117
139214,2023-08-19,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139215,2023-09-02,1525recoleta180291990015,715recoleta,Distribuidores,6101,35
139216,2023-09-02,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139217,2023-09-02,1525recoleta180291990015,749recoleta,Distribuidores,17888,110
139218,2023-09-02,1525recoleta180291990015,723recoleta,Distribuidores,6339,34
139219,2023-09-08,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139220,2023-09-16,1525recoleta180291990015,723recoleta,Distribuidores,6339,34
139221,2023-09-16,1525recoleta180291990015,715recoleta,Distribuidores,6101,35
139222,2023-09-16,1525recoleta180291990015,749recoleta,Distribuidores,23850,156
139223,2023-09-22,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139224,2023-09-30,1525recoleta180291990015,723recoleta,Distribuidores,6339,34
139225,2023-09-30,1525recoleta180291990015,716recoleta,Distribuidores,7430,42
139226,2023-10-06,1525recoleta180291990015,715recoleta,Distribuidores,6101,35
139227,2023-10-06,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139228,2023-10-14,1525recoleta180291990015,723recoleta,Distribuidores,12678,74
139229,2023-10-14,1525recoleta180291990015,749recoleta,Distribuidores,23850,156
139230,2023-10-20,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139231,2023-10-23,1525recoleta180291990015,723recoleta,Distribuidores,12678,74
139232,2023-10-23,1525recoleta180291990015,715recoleta,Distribuidores,3661,21
139233,2023-11-03,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139234,2023-11-03,1525recoleta180291990015,749recoleta,Distribuidores,23850,156
139235,2023-11-03,1525recoleta180291990015,715recoleta,Distribuidores,3661,21
139236,2023-11-10,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139237,2023-11-10,1525recoleta180291990015,715recoleta,Distribuidores,3661,21
139238,2023-11-17,1525recoleta180291990015,723recoleta,Distribuidores,12678,74
139239,2023-11-20,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139240,2023-11-25,1525recoleta180291990015,715recoleta,Distribuidores,4881,28
139241,2023-12-01,1525recoleta180291990015,749recoleta,Distribuidores,23850,156
139242,2023-12-01,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139243,2023-12-01,1525recoleta180291990015,723recoleta,Distribuidores,12678,74
139244,2023-12-01,1525recoleta180291990015,715recoleta,Distribuidores,12202,77
139245,2023-12-09,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139246,2023-12-09,1525recoleta180291990015,723recoleta,Distribuidores,12678,74
139247,2023-12-15,1525recoleta180291990015,723recoleta,Distribuidores,12678,74
139248,2023-12-15,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139249,2023-12-15,1525recoleta180291990015,715recoleta,Distribuidores,3661,21
139250,2023-12-18,1525recoleta180291990015,749recoleta,Distribuidores,11925,78
139251,2023-12-23,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139252,2023-12-29,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139253,2023-12-29,1525recoleta180291990015,723recoleta,Distribuidores,12678,74
139254,2024-01-06,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139255,2024-01-06,1525recoleta180291990015,749recoleta,Distribuidores,23850,156
139256,2024-01-12,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139257,2024-01-15,1525recoleta180291990015,723recoleta,Distribuidores,12678,74
139258,2024-01-20,1525recoleta180291990015,715recoleta,Distribuidores,3661,21
139259,2024-01-20,1525recoleta180291990015,716recoleta,Distribuidores,24768,155
139260,2024-01-26,1525recoleta180291990015,715recoleta,Distribuidores,24404,168
139261,2024-01-26,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139262,2024-01-29,1525recoleta180291990015,723recoleta,Distribuidores,12678,74
139263,2024-02-01,1525recoleta180291990015,749recoleta,Distribuidores,11925,78
139264,2024-02-10,1525recoleta180291990015,723recoleta,Distribuidores,12678,74
139265,2024-02-10,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139266,2024-02-17,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139267,2024-02-19,1525recoleta180291990015,723recoleta,Distribuidores,12678,74
139268,2024-03-02,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139269,2024-03-02,1525recoleta180291990015,715recoleta,Distribuidores,9000,70
139270,2024-03-08,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139271,2024-03-08,1525recoleta180291990015,723recoleta,Distribuidores,12678,74
139272,2024-03-16,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139273,2024-03-16,1525recoleta180291990015,715recoleta,Distribuidores,10800,84
139274,2024-03-16,1525recoleta180291990015,723recoleta,Distribuidores,12678,74
139275,2024-04-01,1525recoleta180291990015,716recoleta,Distribuidores,12384,78
139276,2022-11-01,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139277,2022-11-01,196recoleta217281180013,725recoleta,Distribuidores,3539,2
139278,2022-11-08,196recoleta217281180013,715Crecoleta,Distribuidores,3557,14
139279,2022-11-08,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139280,2022-11-08,196recoleta217281180013,715recoleta,Distribuidores,5311,35
139281,2022-11-08,196recoleta217281180013,725recoleta,Distribuidores,3539,2
139282,2022-11-15,196recoleta217281180013,725recoleta,Distribuidores,3539,2
139283,2022-11-15,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139284,2022-11-22,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139285,2022-11-29,196recoleta217281180013,715recoleta,Distribuidores,5311,35
139286,2022-11-29,196recoleta217281180013,725recoleta,Distribuidores,2654,2
139287,2022-12-06,196recoleta217281180013,715Crecoleta,Distribuidores,3557,14
139288,2022-12-06,196recoleta217281180013,725recoleta,Distribuidores,2654,2
139289,2022-12-06,196recoleta217281180013,715recoleta,Distribuidores,5311,35
139290,2022-12-10,196recoleta217281180013,715recoleta,Distribuidores,10622,70
139291,2022-12-10,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139292,2022-12-10,196recoleta217281180013,725recoleta,Distribuidores,2654,2
139293,2022-12-17,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139294,2022-12-23,196recoleta217281180013,725recoleta,Distribuidores,1769,1
139295,2022-12-23,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139296,2022-12-23,196recoleta217281180013,715Crecoleta,Distribuidores,3557,14
139297,2022-12-30,196recoleta217281180013,725recoleta,Distribuidores,2654,2
139298,2022-12-30,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139299,2023-01-04,196recoleta217281180013,725recoleta,Distribuidores,2654,2
139300,2023-01-07,196recoleta217281180013,712recoleta,Distribuidores,11439,65
139301,2023-01-07,196recoleta217281180013,725recoleta,Distribuidores,2654,2
139302,2023-01-14,196recoleta217281180013,725recoleta,Distribuidores,1769,1
139303,2023-01-14,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139304,2023-01-14,196recoleta217281180013,715recoleta,Distribuidores,5311,35
139305,2023-01-17,196recoleta217281180013,725recoleta,Distribuidores,-885,-1
139306,2023-01-17,196recoleta217281180013,715Crecoleta,Distribuidores,3557,14
139307,2023-01-21,196recoleta217281180013,715recoleta,Distribuidores,5311,35
139308,2023-01-21,196recoleta217281180013,712recoleta,Distribuidores,11439,65
139309,2023-01-28,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139310,2023-01-31,196recoleta217281180013,722recoleta,Distribuidores,2013,5
139311,2023-02-04,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139312,2023-02-04,196recoleta217281180013,725recoleta,Distribuidores,4550,4
139313,2023-02-07,196recoleta217281180013,725recoleta,Distribuidores,2275,2
139314,2023-02-11,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139315,2023-02-11,196recoleta217281180013,725recoleta,Distribuidores,4550,4
139316,2023-02-21,196recoleta217281180013,715recoleta,Distribuidores,5311,35
139317,2023-02-21,196recoleta217281180013,725recoleta,Distribuidores,3792,3
139318,2023-02-21,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139319,2023-02-21,196recoleta217281180013,715Crecoleta,Distribuidores,3557,14
139320,2023-02-25,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139321,2023-03-07,196recoleta217281180013,715Crecoleta,Distribuidores,3557,14
139322,2023-03-07,196recoleta217281180013,725recoleta,Distribuidores,4550,4
139323,2023-03-07,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139324,2023-03-14,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139325,2023-03-14,196recoleta217281180013,725recoleta,Distribuidores,2275,2
139326,2023-03-21,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139327,2023-03-29,196recoleta217281180013,725recoleta,Distribuidores,4550,4
139328,2023-03-29,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139329,2023-04-04,196recoleta217281180013,725recoleta,Distribuidores,4550,4
139330,2023-04-11,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139331,2023-04-11,196recoleta217281180013,715recoleta,Distribuidores,3187,21
139332,2023-04-11,196recoleta217281180013,725recoleta,Distribuidores,3792,3
139333,2023-04-18,196recoleta217281180013,725recoleta,Distribuidores,4550,4
139334,2023-04-18,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139335,2023-04-25,196recoleta217281180013,725recoleta,Distribuidores,3792,3
139336,2023-05-02,196recoleta217281180013,725recoleta,Distribuidores,6067,5
139337,2023-05-02,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139338,2023-05-09,196recoleta217281180013,725recoleta,Distribuidores,3033,2
139339,2023-05-09,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139340,2023-05-16,196recoleta217281180013,725recoleta,Distribuidores,2275,2
139341,2023-05-16,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139342,2023-05-23,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139343,2023-05-23,196recoleta217281180013,725recoleta,Distribuidores,1517,1
139344,2023-05-30,196recoleta217281180013,715recoleta,Distribuidores,3187,21
139345,2023-05-30,196recoleta217281180013,725recoleta,Distribuidores,3792,3
139346,2023-06-13,196recoleta217281180013,725recoleta,Distribuidores,4550,4
139347,2023-06-13,196recoleta217281180013,715Crecoleta,Distribuidores,3557,14
139348,2023-06-13,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139349,2023-06-20,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139350,2023-06-27,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139351,2023-06-27,196recoleta217281180013,725recoleta,Distribuidores,3033,2
139352,2023-07-04,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139353,2023-07-04,196recoleta217281180013,725recoleta,Distribuidores,3792,3
139354,2023-07-17,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139355,2023-07-17,196recoleta217281180013,725recoleta,Distribuidores,2275,2
139356,2023-07-25,196recoleta217281180013,725recoleta,Distribuidores,7583,6
139357,2023-07-25,196recoleta217281180013,715recoleta,Distribuidores,2124,14
139358,2023-08-01,196recoleta217281180013,725recoleta,Distribuidores,6067,5
139359,2023-08-01,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139360,2023-08-08,196recoleta217281180013,725recoleta,Distribuidores,6067,5
139361,2023-08-08,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139362,2023-08-15,196recoleta217281180013,725recoleta,Distribuidores,3033,2
139363,2023-08-15,196recoleta217281180013,715recoleta,Distribuidores,0,0
139364,2023-08-15,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139365,2023-08-22,196recoleta217281180013,725recoleta,Distribuidores,7583,6
139366,2023-08-22,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139367,2023-08-29,196recoleta217281180013,715Crecoleta,Distribuidores,1779,7
139368,2023-08-29,196recoleta217281180013,725recoleta,Distribuidores,3792,3
139369,2023-08-29,196recoleta217281180013,715recoleta,Distribuidores,2124,14
139370,2023-09-05,196recoleta217281180013,715Crecoleta,Distribuidores,1779,7
139371,2023-09-12,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139372,2023-09-12,196recoleta217281180013,725recoleta,Distribuidores,3971,21
139373,2023-09-19,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139374,2023-09-26,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139375,2023-10-03,196recoleta217281180013,725recoleta,Distribuidores,4765,25
139376,2023-10-03,196recoleta217281180013,715recoleta,Distribuidores,2124,14
139377,2023-10-03,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139378,2023-10-10,196recoleta217281180013,725recoleta,Distribuidores,4765,25
139379,2023-10-17,196recoleta217281180013,725recoleta,Distribuidores,3971,21
139380,2023-10-24,196recoleta217281180013,725recoleta,Distribuidores,7942,42
139381,2023-10-24,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139382,2023-10-24,196recoleta217281180013,715recoleta,Distribuidores,2124,14
139383,2023-10-26,196recoleta217281180013,725recoleta,Distribuidores,-3971,-21
139384,2023-10-27,196recoleta217281180013,725recoleta,Distribuidores,3177,17
139385,2023-10-27,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139386,2023-10-28,196recoleta217281180013,725recoleta,Distribuidores,4765,25
139387,2023-11-07,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139388,2023-11-07,196recoleta217281180013,725recoleta,Distribuidores,3971,21
139389,2023-11-10,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139390,2023-11-10,196recoleta217281180013,725recoleta,Distribuidores,2383,13
139391,2023-11-21,196recoleta217281180013,725recoleta,Distribuidores,3177,17
139392,2023-11-21,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139393,2023-11-24,196recoleta217281180013,715recoleta,Distribuidores,2124,14
139394,2023-11-24,196recoleta217281180013,725recoleta,Distribuidores,3971,21
139395,2023-11-28,196recoleta217281180013,714Arecoleta,Distribuidores,2500,8
139396,2023-12-01,196recoleta217281180013,725recoleta,Distribuidores,3177,17
139397,2023-12-01,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139398,2023-12-12,196recoleta217281180013,712recoleta,Distribuidores,3813,22
139399,2023-12-12,196recoleta217281180013,725recoleta,Distribuidores,340,2
139400,2023-12-13,196recoleta217281180013,725recoleta,Distribuidores,2042,11
139401,2023-12-16,196recoleta217281180013,715recoleta,Distribuidores,10622,70
139402,2023-12-16,196recoleta217281180013,714Arecoleta,Distribuidores,35168,135
139403,2023-12-22,196recoleta217281180013,712recoleta,Distribuidores,7626,43
139404,2023-12-22,196recoleta217281180013,714Arecoleta,Distribuidores,21980,84
139405,2023-12-26,196recoleta217281180013,725recoleta,Distribuidores,3971,21
139406,2023-12-26,196recoleta217281180013,714Arecoleta,Distribuidores,76930,295
139407,2023-12-27,196recoleta217281180013,715recoleta,Distribuidores,-9560,-63
139408,2023-12-29,196recoleta217281180013,715recoleta,Distribuidores,2124,14
139409,2023-12-29,196recoleta217281180013,714Arecoleta,Distribuidores,65940,253
139410,2024-01-02,196recoleta217281180013,714Arecoleta,Distribuidores,131880,505
139411,2024-01-05,196recoleta217281180013,714Arecoleta,Distribuidores,87920,337
139412,2024-01-09,196recoleta217281180013,725recoleta,Distribuidores,3971,21
139413,2024-01-09,196recoleta217281180013,714Arecoleta,Distribuidores,21980,84
139414,2024-01-13,196recoleta217281180013,715recoleta,Distribuidores,3187,21
139415,2024-01-13,196recoleta217281180013,714Arecoleta,Distribuidores,65940,253
139416,2024-01-30,196recoleta217281180013,725recoleta,Distribuidores,3177,17
139417,2024-01-31,196recoleta217281180013,725recoleta,Distribuidores,0,0
139418,2024-02-01,196recoleta217281180013,725recoleta,Distribuidores,0,0
139419,2024-02-06,196recoleta217281180013,725recoleta,Distribuidores,3971,21
139420,2024-02-13,196recoleta217281180013,714Arecoleta,Distribuidores,10990,42
139421,2024-02-16,196recoleta217281180013,725recoleta,Distribuidores,3177,17
139422,2024-02-20,196recoleta217281180013,714Arecoleta,Distribuidores,5495,21
139423,2024-02-24,196recoleta217281180013,725recoleta,Distribuidores,2383,13
139424,2024-02-27,196recoleta217281180013,725recoleta,Distribuidores,1588,8
139425,2024-03-01,196recoleta217281180013,725recoleta,Distribuidores,3971,21
139426,2024-03-05,196recoleta217281180013,715recoleta,Distribuidores,2124,14
139427,2024-03-12,196recoleta217281180013,725recoleta,Distribuidores,3971,21
139428,2024-03-15,196recoleta217281180013,725recoleta,Distribuidores,3971,21
139429,2024-03-22,196recoleta217281180013,725recoleta,Distribuidores,6354,34
139430,2024-03-26,196recoleta217281180013,714Arecoleta,Distribuidores,54950,211
139431,2022-11-01,196recoleta217281180013,715Arecoleta,Distribuidores,22946,140
139432,2022-11-08,196recoleta217281180013,715Arecoleta,Distribuidores,22946,140
139433,2022-11-16,1624recoleta100349190018,715Arecoleta,Distribuidores,48185,322
139434,2022-11-29,196recoleta217281180013,715Arecoleta,Distribuidores,28683,175
139435,2022-12-06,196recoleta217281180013,715Arecoleta,Distribuidores,28683,175
139436,2022-12-13,196recoleta217281180013,715Arecoleta,Distribuidores,22946,140
139437,2022-12-17,196recoleta217281180013,715Arecoleta,Distribuidores,11473,70
139438,2022-12-23,196recoleta217281180013,715Arecoleta,Distribuidores,22040,140
139439,2023-01-07,196recoleta217281180013,715Arecoleta,Distribuidores,22040,140
139440,2023-01-14,196recoleta217281180013,715Arecoleta,Distribuidores,11020,70
139441,2023-01-21,196recoleta217281180013,715Arecoleta,Distribuidores,22040,140
139442,2023-01-28,196recoleta217281180013,715Arecoleta,Distribuidores,16530,105
139443,2023-02-04,196recoleta217281180013,715Arecoleta,Distribuidores,20938,140
139444,2023-02-11,196recoleta217281180013,715Arecoleta,Distribuidores,20938,140
139445,2023-02-21,196recoleta217281180013,715Arecoleta,Distribuidores,11473,70
139446,2023-03-07,196recoleta217281180013,715Arecoleta,Distribuidores,34419,210
139447,2023-03-21,196recoleta217281180013,715Arecoleta,Distribuidores,22946,140
139448,2023-04-01,196recoleta217281180013,715Arecoleta,Distribuidores,22946,140
139449,2023-04-18,196recoleta217281180013,715Arecoleta,Distribuidores,11473,70
139450,2023-04-25,196recoleta217281180013,715Arecoleta,Distribuidores,11473,70
139451,2023-05-09,196recoleta217281180013,715Arecoleta,Distribuidores,22946,140
139452,2023-05-23,196recoleta217281180013,715Arecoleta,Distribuidores,2295,14
139453,2023-05-30,196recoleta217281180013,715Arecoleta,Distribuidores,22946,140
139454,2023-06-19,1624recoleta100349190018,715Arecoleta,Distribuidores,36139,231
139455,2023-06-20,196recoleta217281180013,715Arecoleta,Distribuidores,11473,70
139456,2023-06-23,196recoleta217281180013,715Arecoleta,Distribuidores,-1311,0
139457,2023-06-27,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139458,2023-07-17,196recoleta217281180013,715Arecoleta,Distribuidores,20328,140
139459,2023-07-25,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139460,2023-08-15,196recoleta217281180013,715Arecoleta,Distribuidores,20328,140
139461,2023-08-29,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139462,2023-09-12,196recoleta217281180013,715Arecoleta,Distribuidores,15246,105
139463,2023-09-19,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139464,2023-10-10,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139465,2023-10-24,196recoleta217281180013,715Arecoleta,Distribuidores,12197,84
139466,2023-10-27,196recoleta217281180013,715Arecoleta,Distribuidores,5082,35
139467,2023-11-06,1624recoleta100349190018,715Arecoleta,Distribuidores,36139,238
139468,2023-11-07,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139469,2023-11-10,196recoleta217281180013,715Arecoleta,Distribuidores,5082,35
139470,2023-11-21,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139471,2023-11-24,196recoleta217281180013,715Arecoleta,Distribuidores,5082,35
139472,2023-12-01,196recoleta217281180013,715Arecoleta,Distribuidores,5082,35
139473,2023-12-05,196recoleta217281180013,715Arecoleta,Distribuidores,5082,35
139474,2023-12-12,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139475,2023-12-19,196recoleta217281180013,715Arecoleta,Distribuidores,6098,42
139476,2023-12-22,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139477,2023-12-29,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139478,2024-01-05,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139479,2024-01-09,196recoleta217281180013,715Arecoleta,Distribuidores,5082,35
139480,2024-01-13,196recoleta217281180013,715Arecoleta,Distribuidores,20328,140
139481,2024-01-23,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139482,2024-01-27,196recoleta217281180013,715Arecoleta,Distribuidores,5082,35
139483,2024-01-30,196recoleta217281180013,715Arecoleta,Distribuidores,5082,35
139484,2024-01-31,196recoleta217281180013,715Arecoleta,Distribuidores,0,0
139485,2024-02-01,196recoleta217281180013,715Arecoleta,Distribuidores,0,0
139486,2024-02-02,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139487,2024-02-06,196recoleta217281180013,715Arecoleta,Distribuidores,5082,35
139488,2024-02-13,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139489,2024-02-20,196recoleta217281180013,715Arecoleta,Distribuidores,5082,35
139490,2024-02-24,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139491,2024-03-01,196recoleta217281180013,715Arecoleta,Distribuidores,5082,35
139492,2024-03-05,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139493,2024-03-15,196recoleta217281180013,715Arecoleta,Distribuidores,5082,35
139494,2024-03-19,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139495,2024-03-22,196recoleta217281180013,715Arecoleta,Distribuidores,10164,70
139496,2024-03-26,196recoleta217281180013,715Arecoleta,Distribuidores,5082,35
139497,2022-11-07,1521recoleta219399330015,715Arecoleta,Distribuidores,6023,35
139498,2022-11-07,1524recoleta010205300011,715Arecoleta,Distribuidores,60232,421
139499,2022-11-08,1598recoleta190237020019,715Arecoleta,Distribuidores,120464,806
139500,2022-11-08,1599recoleta219055080018,715Arecoleta,Distribuidores,48185,308
139501,2022-11-11,1622recoleta130051740018,715Arecoleta,Distribuidores,25820,175
139502,2022-12-12,1521recoleta219399330015,715Arecoleta,Distribuidores,7228,42
139503,2022-12-14,1598recoleta190237020019,715Arecoleta,Distribuidores,144556,967
139504,2023-01-02,1524recoleta010205300011,715Arecoleta,Distribuidores,72278,505
139505,2023-01-18,1598recoleta190237020019,715Arecoleta,Distribuidores,144556,967
139506,2023-01-31,1524recoleta010205300011,715Arecoleta,Distribuidores,96371,673
139507,2023-02-01,1599recoleta219055080018,715Arecoleta,Distribuidores,36139,238
139508,2023-02-11,1523recoleta130032020013,715Arecoleta,Distribuidores,6023,35
139509,2023-02-15,1598recoleta190237020019,715Arecoleta,Distribuidores,144556,841
139510,2023-02-28,1524recoleta010205300011,715Arecoleta,Distribuidores,0,0
139511,2023-03-01,1524recoleta010205300011,715Arecoleta,Distribuidores,72278,505
139512,2023-03-01,1598recoleta190237020019,715Arecoleta,Distribuidores,168649,1129
139513,2023-03-07,1598recoleta190237020019,715Arecoleta,Distribuidores,144556,967
139514,2023-03-27,1524recoleta010205300011,715Arecoleta,Distribuidores,144556,1009
139515,2023-03-28,1524recoleta010205300011,715Arecoleta,Distribuidores,-72278,-505
139516,2023-04-10,1441recoleta217767730019,715Arecoleta,Distribuidores,1205,7
139517,2023-04-21,1523recoleta130032020013,715Arecoleta,Distribuidores,3614,21
