,fecha,cod_cliente,cod_art,_canal_cliente,venta,kilos
146838,2023-02-08,127658ykua_sati,81ykua_sati,Cadenas,1441,4
146839,2023-02-10,127658ykua_sati,81ykua_sati,Cadenas,-1441,-4
146840,2023-02-13,127658ykua_sati,81ykua_sati,Cadenas,1084,3
146841,2023-02-15,127658ykua_sati,81ykua_sati,Cadenas,1441,4
146842,2023-02-17,127658ykua_sati,81ykua_sati,Cadenas,-963,-3
146843,2023-02-17,127658ykua_sati,81ykua_sati,Cadenas,-1441,-4
146844,2023-02-20,127658ykua_sati,81ykua_sati,Cadenas,481,1
146845,2023-02-20,127658ykua_sati,81ykua_sati,Cadenas,963,3
146846,2023-02-25,127658ykua_sati,81ykua_sati,Cadenas,963,3
146847,2023-02-27,127658ykua_sati,81ykua_sati,Cadenas,481,1
146848,2023-02-28,127658ykua_sati,81ykua_sati,Cadenas,1441,4
146849,2023-03-06,127658ykua_sati,81ykua_sati,Cadenas,481,1
146850,2023-03-06,127658ykua_sati,81ykua_sati,Cadenas,1441,4
146851,2023-03-06,127658ykua_sati,81ykua_sati,Cadenas,1441,4
146852,2023-03-08,127658ykua_sati,81ykua_sati,Cadenas,1441,4
146853,2023-03-09,127658ykua_sati,81ykua_sati,Cadenas,1441,4
146854,2023-03-10,127658ykua_sati,81ykua_sati,Cadenas,-1441,-4
146855,2023-03-11,127658ykua_sati,81ykua_sati,Cadenas,963,3
146856,2023-03-15,127658ykua_sati,81ykua_sati,Cadenas,127,0
146857,2023-03-16,127658ykua_sati,81ykua_sati,Cadenas,1393,4
146858,2023-03-20,127658ykua_sati,81ykua_sati,Cadenas,1517,4
146859,2023-03-30,127658ykua_sati,81ykua_sati,Cadenas,507,1
146860,2023-03-31,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146861,2023-04-05,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146862,2023-04-10,127658ykua_sati,81ykua_sati,Cadenas,507,1
146863,2023-04-11,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146864,2023-04-12,127658ykua_sati,81ykua_sati,Cadenas,507,1
146865,2023-04-15,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146866,2023-04-22,127658ykua_sati,81ykua_sati,Cadenas,1517,4
146867,2023-04-24,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146868,2023-04-24,127658ykua_sati,81ykua_sati,Cadenas,1141,3
146869,2023-04-28,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146870,2023-04-29,127658ykua_sati,81ykua_sati,Cadenas,507,1
146871,2023-05-03,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146872,2023-05-09,127658ykua_sati,81ykua_sati,Cadenas,507,1
146873,2023-05-10,127658ykua_sati,81ykua_sati,Cadenas,507,1
146874,2023-05-15,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146875,2023-05-29,127658ykua_sati,81ykua_sati,Cadenas,507,1
146876,2023-06-03,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146877,2023-06-08,127658ykua_sati,81ykua_sati,Cadenas,507,1
146878,2023-06-09,127658ykua_sati,81ykua_sati,Cadenas,-507,-1
146879,2023-06-14,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146880,2023-06-22,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146881,2023-06-26,127658ykua_sati,81ykua_sati,Cadenas,507,1
146882,2023-06-28,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146883,2023-07-05,127658ykua_sati,81ykua_sati,Cadenas,1517,4
146884,2023-07-08,127658ykua_sati,81ykua_sati,Cadenas,507,1
146885,2023-07-10,127658ykua_sati,81ykua_sati,Cadenas,507,1
146886,2023-07-14,127658ykua_sati,81ykua_sati,Cadenas,-127,0
146887,2023-07-15,127658ykua_sati,81ykua_sati,Cadenas,507,1
146888,2023-07-15,127658ykua_sati,81ykua_sati,Cadenas,507,1
146889,2023-07-17,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146890,2023-07-17,127658ykua_sati,81ykua_sati,Cadenas,507,1
146891,2023-07-20,127658ykua_sati,81ykua_sati,Cadenas,836,3
146892,2023-07-24,127658ykua_sati,81ykua_sati,Cadenas,836,3
146893,2023-07-31,127658ykua_sati,81ykua_sati,Cadenas,836,3
146894,2023-08-03,127658ykua_sati,81ykua_sati,Cadenas,836,3
146895,2023-08-07,127658ykua_sati,81ykua_sati,Cadenas,626,2
146896,2023-08-07,127658ykua_sati,81ykua_sati,Cadenas,836,3
146897,2023-08-08,127658ykua_sati,81ykua_sati,Cadenas,418,1
146898,2023-08-10,127658ykua_sati,81ykua_sati,Cadenas,836,3
146899,2023-08-12,127658ykua_sati,81ykua_sati,Cadenas,418,1
146900,2023-08-14,127658ykua_sati,81ykua_sati,Cadenas,507,1
146901,2023-08-16,127658ykua_sati,81ykua_sati,Cadenas,507,1
146902,2023-08-28,127658ykua_sati,81ykua_sati,Cadenas,-252,-1
146903,2023-09-16,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146904,2023-09-23,127658ykua_sati,81ykua_sati,Cadenas,507,1
146905,2023-10-02,127658ykua_sati,81ykua_sati,Cadenas,507,1
146906,2023-10-07,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146907,2023-10-12,127658ykua_sati,81ykua_sati,Cadenas,1517,4
146908,2023-10-16,127658ykua_sati,81ykua_sati,Cadenas,507,1
146909,2023-10-16,127658ykua_sati,81ykua_sati,Cadenas,507,1
146910,2023-10-17,127658ykua_sati,81ykua_sati,Cadenas,507,1
146911,2023-10-19,127658ykua_sati,81ykua_sati,Cadenas,-507,-1
146912,2023-10-23,127658ykua_sati,81ykua_sati,Cadenas,507,1
146913,2023-10-25,127658ykua_sati,81ykua_sati,Cadenas,-507,-1
146914,2023-10-28,127658ykua_sati,81ykua_sati,Cadenas,507,1
146915,2023-10-31,127658ykua_sati,81ykua_sati,Cadenas,507,1
146916,2023-11-02,127658ykua_sati,81ykua_sati,Cadenas,-507,-1
146917,2023-11-06,127658ykua_sati,81ykua_sati,Cadenas,507,1
146918,2023-11-06,127658ykua_sati,81ykua_sati,Cadenas,507,1
146919,2023-11-08,127658ykua_sati,81ykua_sati,Cadenas,-507,-1
146920,2023-11-11,127658ykua_sati,81ykua_sati,Cadenas,-507,-1
146921,2023-12-08,127658ykua_sati,81ykua_sati,Cadenas,-252,-1
146922,2023-12-22,127658ykua_sati,81ykua_sati,Cadenas,-886,-2
146923,2023-12-27,127658ykua_sati,81ykua_sati,Cadenas,-758,-2
146924,2024-01-03,127658ykua_sati,81ykua_sati,Cadenas,-252,-1
146925,2024-01-04,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146926,2024-01-08,127658ykua_sati,81ykua_sati,Cadenas,507,1
146927,2024-01-15,127658ykua_sati,81ykua_sati,Cadenas,507,1
146928,2024-01-17,127658ykua_sati,81ykua_sati,Cadenas,1517,4
146929,2024-01-20,127658ykua_sati,81ykua_sati,Cadenas,-1393,-4
146930,2024-01-22,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146931,2024-01-24,127658ykua_sati,81ykua_sati,Cadenas,-127,0
146932,2024-01-25,127658ykua_sati,81ykua_sati,Cadenas,507,1
146933,2024-01-30,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146934,2024-01-31,127658ykua_sati,81ykua_sati,Cadenas,-886,-2
146935,2024-02-03,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146936,2024-02-05,127658ykua_sati,81ykua_sati,Cadenas,507,1
146937,2024-02-08,127658ykua_sati,81ykua_sati,Cadenas,507,1
146938,2024-02-15,127658ykua_sati,81ykua_sati,Cadenas,-507,-1
146939,2024-02-17,127658ykua_sati,81ykua_sati,Cadenas,1517,4
146940,2024-02-19,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146941,2024-02-20,127658ykua_sati,81ykua_sati,Cadenas,-9,0
146942,2024-02-22,127658ykua_sati,81ykua_sati,Cadenas,1013,3
146943,2024-02-26,127658ykua_sati,81ykua_sati,Cadenas,466,1
146944,2024-02-27,127658ykua_sati,81ykua_sati,Cadenas,932,3
146945,2024-02-28,127658ykua_sati,81ykua_sati,Cadenas,466,1
146946,2024-03-04,127658ykua_sati,81ykua_sati,Cadenas,466,1
146947,2024-03-05,127658ykua_sati,81ykua_sati,Cadenas,-117,0
146948,2024-03-07,127658ykua_sati,81ykua_sati,Cadenas,932,3
146949,2024-03-11,127658ykua_sati,81ykua_sati,Cadenas,466,1
146950,2024-03-12,127658ykua_sati,81ykua_sati,Cadenas,-1047,-3
146951,2024-03-13,127658ykua_sati,81ykua_sati,Cadenas,1396,4
146952,2024-03-18,127658ykua_sati,81ykua_sati,Cadenas,1164,3
146953,2024-03-20,127658ykua_sati,81ykua_sati,Cadenas,932,3
146954,2024-03-25,127658ykua_sati,81ykua_sati,Cadenas,434,1
146955,2023-01-04,127658ykua_sati,81ykua_sati,Cadenas,5286,15
146956,2023-01-04,127658ykua_sati,81ykua_sati,Cadenas,11529,32
146957,2023-01-05,127658ykua_sati,81ykua_sati,Cadenas,5765,16
146958,2023-01-16,127658ykua_sati,81ykua_sati,Cadenas,5058,14
146959,2023-01-18,127658ykua_sati,81ykua_sati,Cadenas,7081,19
146960,2023-01-19,127658ykua_sati,81ykua_sati,Cadenas,14166,38
146961,2023-01-24,127658ykua_sati,81ykua_sati,Cadenas,6575,18
146962,2023-02-14,127658ykua_sati,81ykua_sati,Cadenas,8647,24
146963,2023-02-15,127658ykua_sati,81ykua_sati,Cadenas,4805,14
146964,2023-02-16,127658ykua_sati,81ykua_sati,Cadenas,23067,65
146965,2023-02-21,127658ykua_sati,81ykua_sati,Cadenas,4323,12
146966,2023-02-23,127658ykua_sati,81ykua_sati,Cadenas,5770,16
146967,2023-02-23,127658ykua_sati,81ykua_sati,Cadenas,-2404,-7
146968,2023-03-02,127658ykua_sati,81ykua_sati,Cadenas,7693,22
146969,2023-06-07,127658ykua_sati,81ykua_sati,Cadenas,-2658,-7
146970,2023-06-12,127658ykua_sati,81ykua_sati,Cadenas,5061,14
146971,2023-06-13,127658ykua_sati,81ykua_sati,Cadenas,-2530,-7
146972,2023-07-19,127658ykua_sati,81ykua_sati,Cadenas,4557,12
146973,2023-07-24,127658ykua_sati,81ykua_sati,Cadenas,17539,57
146974,2023-07-26,127658ykua_sati,81ykua_sati,Cadenas,5006,16
146975,2023-07-26,127658ykua_sati,81ykua_sati,Cadenas,5006,16
146976,2023-07-31,127658ykua_sati,81ykua_sati,Cadenas,5427,18
146977,2023-08-28,127658ykua_sati,81ykua_sati,Cadenas,5061,14
146978,2023-10-11,127658ykua_sati,81ykua_sati,Cadenas,-1520,-4
146979,2023-10-25,127658ykua_sati,81ykua_sati,Cadenas,-1520,-4
146980,2023-11-08,127658ykua_sati,81ykua_sati,Cadenas,-1520,-4
146981,2023-12-30,127658ykua_sati,81ykua_sati,Cadenas,8098,22
146982,2024-01-03,127658ykua_sati,81ykua_sati,Cadenas,12643,34
146983,2024-01-04,127658ykua_sati,81ykua_sati,Cadenas,6068,16
146984,2024-01-08,127658ykua_sati,81ykua_sati,Cadenas,10115,27
146985,2024-01-10,127658ykua_sati,81ykua_sati,Cadenas,11129,30
146986,2024-01-16,127658ykua_sati,81ykua_sati,Cadenas,6068,16
146987,2024-01-20,127658ykua_sati,81ykua_sati,Cadenas,-3037,-8
146988,2024-01-22,127658ykua_sati,81ykua_sati,Cadenas,10622,28
146989,2024-02-05,127658ykua_sati,81ykua_sati,Cadenas,4554,12
146990,2024-02-13,127658ykua_sati,81ykua_sati,Cadenas,5058,14
146991,2024-03-05,127658ykua_sati,81ykua_sati,Cadenas,-2328,-7
146992,2023-01-05,127658ykua_sati,85ykua_sati,Cadenas,3178,10
146993,2023-01-12,127658ykua_sati,85ykua_sati,Cadenas,3178,10
146994,2023-01-19,127658ykua_sati,85ykua_sati,Cadenas,3178,10
146995,2023-01-19,127658ykua_sati,85ykua_sati,Cadenas,3178,10
146996,2023-02-23,127658ykua_sati,85ykua_sati,Cadenas,3178,10
146997,2023-03-02,127658ykua_sati,85ykua_sati,Cadenas,3178,10
146998,2023-03-04,127658ykua_sati,85ykua_sati,Cadenas,-1589,-5
146999,2023-06-12,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147000,2023-06-13,127658ykua_sati,85ykua_sati,Cadenas,-1589,-5
147001,2023-06-19,127658ykua_sati,85ykua_sati,Cadenas,2956,10
147002,2023-07-11,127658ykua_sati,85ykua_sati,Cadenas,4767,16
147003,2023-07-24,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147004,2023-08-21,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147005,2023-09-11,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147006,2023-11-13,127658ykua_sati,85ykua_sati,Cadenas,6691,21
147007,2023-11-27,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147008,2023-12-18,127658ykua_sati,85ykua_sati,Cadenas,7234,26
147009,2024-01-08,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147010,2024-01-22,127658ykua_sati,85ykua_sati,Cadenas,5018,16
147011,2024-02-05,127658ykua_sati,85ykua_sati,Cadenas,4667,16
147012,2023-01-02,127658ykua_sati,85ykua_sati,Cadenas,7945,26
147013,2023-01-02,127658ykua_sati,85ykua_sati,Cadenas,7945,26
147014,2023-01-04,127658ykua_sati,85ykua_sati,Cadenas,12712,42
147015,2023-01-04,127658ykua_sati,85ykua_sati,Cadenas,7945,26
147016,2023-01-05,127658ykua_sati,85ykua_sati,Cadenas,19069,62
147017,2023-01-07,127658ykua_sati,85ykua_sati,Cadenas,11123,36
147018,2023-01-07,127658ykua_sati,85ykua_sati,Cadenas,7945,26
147019,2023-01-09,127658ykua_sati,85ykua_sati,Cadenas,4767,16
147020,2023-01-09,127658ykua_sati,85ykua_sati,Cadenas,9534,31
147021,2023-01-11,127658ykua_sati,85ykua_sati,Cadenas,7945,26
147022,2023-01-11,127658ykua_sati,85ykua_sati,Cadenas,12712,42
147023,2023-01-12,127658ykua_sati,85ykua_sati,Cadenas,28603,94
147024,2023-01-14,127658ykua_sati,85ykua_sati,Cadenas,12712,42
147025,2023-01-16,127658ykua_sati,85ykua_sati,Cadenas,9534,31
147026,2023-01-19,127658ykua_sati,85ykua_sati,Cadenas,30192,99
147027,2023-01-24,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147028,2023-01-24,127658ykua_sati,85ykua_sati,Cadenas,12712,42
147029,2023-01-25,127658ykua_sati,85ykua_sati,Cadenas,6356,21
147030,2023-01-26,127658ykua_sati,85ykua_sati,Cadenas,11123,36
147031,2023-01-31,127658ykua_sati,85ykua_sati,Cadenas,11123,36
147032,2023-02-01,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147033,2023-02-01,127658ykua_sati,85ykua_sati,Cadenas,4767,16
147034,2023-02-02,127658ykua_sati,85ykua_sati,Cadenas,6356,21
147035,2023-02-04,127658ykua_sati,85ykua_sati,Cadenas,6356,21
147036,2023-02-08,127658ykua_sati,85ykua_sati,Cadenas,6356,21
147037,2023-02-09,127658ykua_sati,85ykua_sati,Cadenas,9534,31
147038,2023-02-15,127658ykua_sati,85ykua_sati,Cadenas,4767,16
147039,2023-02-16,127658ykua_sati,85ykua_sati,Cadenas,6356,21
147040,2023-02-18,127658ykua_sati,85ykua_sati,Cadenas,4767,16
147041,2023-02-20,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147042,2023-02-22,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147043,2023-02-22,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147044,2023-02-23,127658ykua_sati,85ykua_sati,Cadenas,-3178,-10
147045,2023-02-23,127658ykua_sati,85ykua_sati,Cadenas,9534,31
147046,2023-03-01,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147047,2023-03-02,127658ykua_sati,85ykua_sati,Cadenas,7945,26
147048,2023-03-04,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147049,2023-03-09,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147050,2023-03-13,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147051,2023-03-20,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147052,2023-03-20,127658ykua_sati,85ykua_sati,Cadenas,4767,16
147053,2023-04-03,127658ykua_sati,85ykua_sati,Cadenas,4767,16
147054,2023-04-08,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147055,2023-04-17,127658ykua_sati,85ykua_sati,Cadenas,7945,26
147056,2023-04-24,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147057,2023-04-24,127658ykua_sati,85ykua_sati,Cadenas,4767,16
147058,2023-04-29,127658ykua_sati,85ykua_sati,Cadenas,4767,16
147059,2023-05-08,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147060,2023-05-15,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147061,2023-05-15,127658ykua_sati,85ykua_sati,Cadenas,7945,26
147062,2023-05-20,127658ykua_sati,85ykua_sati,Cadenas,4767,16
147063,2023-06-17,127658ykua_sati,85ykua_sati,Cadenas,4433,16
147064,2023-06-19,127658ykua_sati,85ykua_sati,Cadenas,19212,68
147065,2023-06-19,127658ykua_sati,85ykua_sati,Cadenas,4433,16
147066,2023-06-20,127658ykua_sati,85ykua_sati,Cadenas,5911,21
147067,2023-06-21,127658ykua_sati,85ykua_sati,Cadenas,-1478,-5
147068,2023-06-21,127658ykua_sati,85ykua_sati,Cadenas,2956,10
147069,2023-06-23,127658ykua_sati,85ykua_sati,Cadenas,8867,31
147070,2023-07-03,127658ykua_sati,85ykua_sati,Cadenas,11823,42
147071,2023-07-05,127658ykua_sati,85ykua_sati,Cadenas,-1478,-5
147072,2023-07-10,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147073,2023-07-22,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147074,2023-07-24,127658ykua_sati,85ykua_sati,Cadenas,14302,47
147075,2023-07-31,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147076,2023-08-07,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147077,2023-08-12,127658ykua_sati,85ykua_sati,Cadenas,4767,16
147078,2023-08-14,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147079,2023-08-21,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147080,2023-08-28,127658ykua_sati,85ykua_sati,Cadenas,-1165,-4
147081,2023-08-28,127658ykua_sati,85ykua_sati,Cadenas,6356,21
147082,2023-08-31,127658ykua_sati,85ykua_sati,Cadenas,-901,-3
147083,2023-09-09,127658ykua_sati,85ykua_sati,Cadenas,4767,16
147084,2023-09-18,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147085,2023-09-20,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147086,2023-09-25,127658ykua_sati,85ykua_sati,Cadenas,3178,10
147087,2023-10-05,127658ykua_sati,85ykua_sati,Cadenas,-1283,-4
147088,2023-10-09,127658ykua_sati,85ykua_sati,Cadenas,6691,21
147089,2023-10-23,127658ykua_sati,85ykua_sati,Cadenas,5018,16
147090,2023-10-26,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147091,2023-10-28,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147092,2023-10-30,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147093,2023-11-06,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147094,2023-11-08,127658ykua_sati,85ykua_sati,Cadenas,-1673,-5
147095,2023-11-13,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147096,2023-11-20,127658ykua_sati,85ykua_sati,Cadenas,5018,16
147097,2023-11-21,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147098,2023-11-22,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147099,2023-11-25,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147100,2023-11-27,127658ykua_sati,85ykua_sati,Cadenas,5018,16
147101,2023-11-29,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147102,2023-11-30,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147103,2023-12-02,127658ykua_sati,85ykua_sati,Cadenas,-1160,-4
147104,2023-12-02,127658ykua_sati,85ykua_sati,Cadenas,2893,10
147105,2023-12-04,127658ykua_sati,85ykua_sati,Cadenas,7234,26
147106,2023-12-08,127658ykua_sati,85ykua_sati,Cadenas,-3382,-12
147107,2023-12-09,127658ykua_sati,85ykua_sati,Cadenas,5787,21
147108,2023-12-11,127658ykua_sati,85ykua_sati,Cadenas,2893,10
147109,2023-12-12,127658ykua_sati,85ykua_sati,Cadenas,5787,21
147110,2023-12-13,127658ykua_sati,85ykua_sati,Cadenas,2893,10
147111,2023-12-18,127658ykua_sati,85ykua_sati,Cadenas,7234,26
147112,2023-12-20,127658ykua_sati,85ykua_sati,Cadenas,2893,10
147113,2023-12-23,127658ykua_sati,85ykua_sati,Cadenas,4340,16
147114,2023-12-27,127658ykua_sati,85ykua_sati,Cadenas,6691,21
147115,2023-12-28,127658ykua_sati,85ykua_sati,Cadenas,5018,16
147116,2023-12-30,127658ykua_sati,85ykua_sati,Cadenas,6691,21
147117,2024-01-03,127658ykua_sati,85ykua_sati,Cadenas,13382,42
147118,2024-01-03,127658ykua_sati,85ykua_sati,Cadenas,-3382,-12
147119,2024-01-06,127658ykua_sati,85ykua_sati,Cadenas,6691,21
147120,2024-01-08,127658ykua_sati,85ykua_sati,Cadenas,26763,83
147121,2024-01-08,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147122,2024-01-09,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147123,2024-01-10,127658ykua_sati,85ykua_sati,Cadenas,11709,36
147124,2024-01-10,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147125,2024-01-13,127658ykua_sati,85ykua_sati,Cadenas,5018,16
147126,2024-01-15,127658ykua_sati,85ykua_sati,Cadenas,5018,16
147127,2024-01-16,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147128,2024-01-17,127658ykua_sati,85ykua_sati,Cadenas,5018,16
147129,2024-01-17,127658ykua_sati,85ykua_sati,Cadenas,-2961,-9
147130,2024-01-17,127658ykua_sati,85ykua_sati,Cadenas,5018,16
147131,2024-01-18,127658ykua_sati,85ykua_sati,Cadenas,5018,16
147132,2024-01-20,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147133,2024-01-22,127658ykua_sati,85ykua_sati,Cadenas,13382,42
147134,2024-01-23,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147135,2024-01-24,127658ykua_sati,85ykua_sati,Cadenas,5018,16
147136,2024-01-25,127658ykua_sati,85ykua_sati,Cadenas,9334,31
147137,2024-01-27,127658ykua_sati,85ykua_sati,Cadenas,3111,10
147138,2024-01-29,127658ykua_sati,85ykua_sati,Cadenas,7778,26
147139,2024-02-01,127658ykua_sati,85ykua_sati,Cadenas,3111,10
147140,2024-02-03,127658ykua_sati,85ykua_sati,Cadenas,4667,16
147141,2024-02-12,127658ykua_sati,85ykua_sati,Cadenas,7727,26
147142,2024-02-19,127658ykua_sati,85ykua_sati,Cadenas,3345,10
147143,2024-02-22,127658ykua_sati,85ykua_sati,Cadenas,6691,21
147144,2024-02-26,127658ykua_sati,85ykua_sati,Cadenas,3078,10
147145,2024-02-26,127658ykua_sati,85ykua_sati,Cadenas,3078,10
147146,2024-02-27,127658ykua_sati,85ykua_sati,Cadenas,6155,21
147147,2024-02-28,127658ykua_sati,85ykua_sati,Cadenas,6155,21
147148,2024-02-29,127658ykua_sati,85ykua_sati,Cadenas,3078,10
147149,2024-03-04,127658ykua_sati,85ykua_sati,Cadenas,2770,10
147150,2024-03-07,127658ykua_sati,85ykua_sati,Cadenas,2770,10
147151,2024-03-11,127658ykua_sati,85ykua_sati,Cadenas,2770,10
147152,2024-03-11,127658ykua_sati,85ykua_sati,Cadenas,2770,10
147153,2024-03-12,127658ykua_sati,85ykua_sati,Cadenas,5540,21
147154,2024-03-16,127658ykua_sati,85ykua_sati,Cadenas,2770,10
147155,2024-03-18,127658ykua_sati,85ykua_sati,Cadenas,5540,21
147156,2024-03-25,127658ykua_sati,85ykua_sati,Cadenas,6925,26
147157,2024-03-27,127658ykua_sati,85ykua_sati,Cadenas,2770,10
147158,2024-03-30,127658ykua_sati,85ykua_sati,Cadenas,2770,10
147159,2023-02-28,121901ykua_sati,96ykua_sati,Cadenas,10537,40
147160,2023-08-16,121901ykua_sati,96ykua_sati,Cadenas,-5854,-25
147161,2023-10-05,121901ykua_sati,96ykua_sati,Cadenas,-3122,-13
147164,2023-01-02,140063ykua_sati,81ykua_sati,Supermercados Independientes,5201,16
147165,2023-01-02,140005ykua_sati,81ykua_sati,Supermercados Independientes,5201,16
147166,2023-01-03,140552ykua_sati,81ykua_sati,Grupo de Compras,13003,45
147167,2023-01-05,140005ykua_sati,81ykua_sati,Supermercados Independientes,5201,16
147168,2023-01-06,121901ykua_sati,96ykua_sati,Cadenas,35125,133
147169,2023-01-11,121901ykua_sati,96ykua_sati,Cadenas,17562,67
147170,2023-01-12,1111111ykua_sati,113ykua_sati,Consumidor Final,3878,14
147171,2023-01-13,140622ykua_sati,116ykua_sati,HORECA,-2207,-6
147172,2023-01-16,140626ykua_sati,116ykua_sati,HORECA,4415,11
147173,2023-01-19,140622ykua_sati,116ykua_sati,HORECA,6622,17
147174,2023-01-23,140626ykua_sati,116ykua_sati,HORECA,4415,11
147175,2023-01-23,140703ykua_sati,81ykua_sati,Minorista,5201,16
147176,2023-01-26,140005ykua_sati,81ykua_sati,Supermercados Independientes,5201,16
147177,2023-02-01,121901ykua_sati,96ykua_sati,Cadenas,35125,133
147178,2023-02-06,140703ykua_sati,112ykua_sati,Minorista,2443,14
147179,2023-02-06,140703ykua_sati,81ykua_sati,Minorista,7802,24
147180,2023-02-08,121901ykua_sati,96ykua_sati,Cadenas,14050,53
147181,2023-02-11,140622ykua_sati,116ykua_sati,HORECA,4415,11
147182,2023-02-15,121901ykua_sati,96ykua_sati,Cadenas,17562,67
147183,2023-02-20,140690ykua_sati,113ykua_sati,Grupo de Compras,-1058,-5
147184,2023-02-23,140117ykua_sati,113ykua_sati,Grupo de Compras,-1058,-5
147185,2023-02-25,140622ykua_sati,116ykua_sati,HORECA,4415,11
147186,2023-03-02,140354ykua_sati,96ykua_sati,HORECA,-2741,-8
147187,2023-04-05,140703ykua_sati,112ykua_sati,Minorista,-1286,-7
147188,2023-04-11,140703ykua_sati,112ykua_sati,Minorista,2572,14
147189,2023-05-16,140622ykua_sati,116ykua_sati,HORECA,4415,11
147190,2023-05-19,140531ykua_sati,114ykua_sati,HORECA,5235,38
147191,2023-05-19,140531ykua_sati,117ykua_sati,HORECA,2410,23
147192,2023-05-20,140531ykua_sati,114ykua_sati,HORECA,-1047,-8
147193,2023-05-20,140531ykua_sati,117ykua_sati,HORECA,-803,-8
147194,2023-05-25,140622ykua_sati,116ykua_sati,HORECA,4415,11
147195,2023-06-01,140703ykua_sati,81ykua_sati,Minorista,-4663,-15
147196,2023-06-02,1111111ykua_sati,113ykua_sati,Consumidor Final,2585,9
147197,2023-06-16,140688ykua_sati,113ykua_sati,Grupo de Compras,-929,-5
147198,2023-06-20,140552ykua_sati,112ykua_sati,Grupo de Compras,-1093,-7
147199,2023-07-04,140703ykua_sati,112ykua_sati,Minorista,2572,14
147200,2023-08-04,140222ykua_sati,113ykua_sati,Consumidor Final,2264,14
147201,2023-08-07,140688ykua_sati,112ykua_sati,Grupo de Compras,-1196,-7
147202,2023-09-21,140626ykua_sati,116ykua_sati,HORECA,4415,11
147203,2023-10-24,140297ykua_sati,113ykua_sati,HORECA,1998,9
147204,2023-12-12,121401ykua_sati,96ykua_sati,Cadenas,9943,40
147205,2023-12-12,121401ykua_sati,81ykua_sati,Cadenas,4366,16
